setid,"Temperature, K","Pressure, kPa",Mole fraction of 1-ethyl-3-methylimidazolium trifluoromethanesulfonate,"Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
MvAsW,308.15,30000,0.0516,893.3,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,30000,0.1001,962.5,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,30000,0.2004,1071.2,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,30000,0.2936,1145.2,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,30000,0.3991,1208.6,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,30000,0.4994,1255.7,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,30000,0.6018,1294.3,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,30000,0.6992,1324.2,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,30000,0.7899,1347.2,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,30000,0.8994,1370.9,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,30000,0.9499,1380.6,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,30000,1,1389.2,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,35000,0,804.8,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,35000,0.0516,896.5,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,35000,0.1001,965.7,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,35000,0.2004,1074,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,35000,0.2936,1147.8,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,35000,0.3991,1211.5,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,35000,0.4994,1258.2,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,35000,0.6018,1296.7,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,35000,0.6992,1326.4,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,35000,0.7899,1349.5,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,35000,0.8994,1373,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,35000,0.9499,1382.7,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,35000,1,1391.2,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,40000,0,808.1,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,40000,0.0516,899.4,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,40000,0.1001,968.6,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,40000,0.2004,1076.7,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,40000,0.2936,1150.7,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,40000,0.3991,1214.2,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,40000,0.4994,1260.8,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,40000,0.6018,1299.4,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,40000,0.6992,1329,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,40000,0.7899,1351.9,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,40000,0.8994,1375.5,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,40000,0.9499,1385.1,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
MvAsW,308.15,40000,1,1393.7,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAIsrh,CCO,ethanol,,,
