setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium tetrafluoroborate,Mole fraction of 2-methylaniline,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
WKJoM,303.15,0.6445,0.2113,101,1213,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,303.15,0.6647,0.1986,101,1217.8,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,303.15,0.6881,0.1835,101,1223,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,303.15,0.6993,0.1763,101,1225.5,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.1131,0.7887,101,1038.9,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.1231,0.7819,101,1043.8,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.1404,0.7642,101,1052,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.1637,0.7404,101,1062.9,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.1817,0.7173,101,1071,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.2044,0.6816,101,1080.6,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.2245,0.6621,101,1089.8,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.2411,0.6404,101,1096.7,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.2623,0.6187,101,1105.8,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.2837,0.5881,101,1113.8,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.3007,0.5697,101,1120.5,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.3129,0.5533,101,1124.7,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.3338,0.5308,101,1132.2,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.3451,0.5133,101,1135.2,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.3601,0.4781,101,1137.1,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.3733,0.4381,101,1136.9,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.3911,0.4025,101,1139.6,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.4104,0.3711,101,1143.8,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.4325,0.3524,101,1150.5,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.4549,0.3345,101,1157.2,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.4897,0.3122,101,1167.6,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.5038,0.3045,101,1171.9,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.5363,0.2813,101,1180.9,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.5612,0.2657,101,1187.7,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.5943,0.2433,101,1196.3,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.6284,0.2216,101,1204.8,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.6445,0.2113,101,1208.7,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.6647,0.1986,101,1213.5,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.6881,0.1835,101,1218.9,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
WKJoM,308.15,0.6993,0.1763,101,1221.4,Sharma et al. (2014c),Density,Liquid,AAUfXb,Cc1ccccc1N,2-methylaniline,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
