setid,"Temperature, K",Mole fraction of 1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
wdTub,308.15,0.11,101,1264.64,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,308.15,0.16,101,1285.76,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,308.15,0.21,101,1303.36,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,308.15,0.26,101,1317.85,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,308.15,0.32,101,1329.64,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,308.15,0.37,101,1339.1,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,308.15,0.42,101,1346.59,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,308.15,0.47,101,1352.42,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,308.15,0.53,101,1356.91,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,308.15,0.58,101,1360.33,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,308.15,0.63,101,1362.92,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,308.15,0.68,101,1364.92,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,308.15,0.74,101,1366.53,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,308.15,0.79,101,1367.93,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,308.15,0.84,101,1369.26,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,308.15,0.89,101,1370.65,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,308.15,0.95,101,1372.22,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,308.15,1,101,1374.03,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,313.15,0,101,1205.05,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,313.15,0.01,101,1211.05,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,313.15,0.02,101,1216.88,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,313.15,0.03,101,1222.54,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,313.15,0.04,101,1228.03,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,313.15,0.05,101,1234.46,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,313.15,0.11,101,1259.51,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,313.15,0.16,101,1280.65,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,313.15,0.21,101,1298.3,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,313.15,0.26,101,1312.86,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,313.15,0.32,101,1324.72,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,313.15,0.37,101,1334.24,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,313.15,0.42,101,1341.76,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,313.15,0.47,101,1347.6,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,313.15,0.53,101,1352.06,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,313.15,0.58,101,1355.42,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,313.15,0.63,101,1357.95,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,313.15,0.68,101,1359.89,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,313.15,0.74,101,1361.45,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,313.15,0.79,101,1362.84,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,313.15,0.84,101,1364.25,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,313.15,0.89,101,1365.82,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,313.15,0.95,101,1367.71,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,313.15,1,101,1370.03,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,318.15,0,101,1200.19,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,318.15,0.01,101,1206.14,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,318.15,0.02,101,1211.92,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,318.15,0.03,101,1217.54,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,318.15,0.04,101,1222.99,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,318.15,0.05,101,1229.38,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,318.15,0.11,101,1254.3,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,318.15,0.16,101,1275.4,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,318.15,0.21,101,1293,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,318.15,0.26,101,1307.6,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,318.15,0.32,101,1319.51,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,318.15,0.37,101,1329.1,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,318.15,0.42,101,1336.67,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,318.15,0.47,101,1342.6,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,318.15,0.53,101,1347.06,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,318.15,0.58,101,1350.45,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,318.15,0.63,101,1352.99,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,318.15,0.68,101,1354.93,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,318.15,0.74,101,1356.48,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,318.15,0.79,101,1357.85,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,318.15,0.84,101,1359.23,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,318.15,0.89,101,1360.79,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,318.15,0.95,101,1362.68,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
wdTub,318.15,1,101,1365.03,Zarrougui et al. (2010a),Density,Liquid,AATgdC,CC1COC(=O)O1,propylene carbonate,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
