setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
irIug,338.15,0.7833,81.5,1212.8,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,338.15,0.9134,81.5,1233.6,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,338.15,1,81.5,1252.2,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,343.15,0,81.5,900.6,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,343.15,0.0997,81.5,974.2,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,343.15,0.2042,81.5,1032.4,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,343.15,0.2983,81.5,1075.1,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,343.15,0.4111,81.5,1117,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,343.15,0.5003,81.5,1145.1,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,343.15,0.585,81.5,1167.6,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,343.15,0.6965,81.5,1192.8,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,343.15,0.7833,81.5,1209.1,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,343.15,0.9134,81.5,1229.9,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,343.15,1,81.5,1248.5,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
