setid,"Temperature, K","Pressure, kPa",Mole fraction of water,"Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
CeyYb,343.19,2500,0.6028,1081.9,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,343.19,5000,0,1074.1,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,343.19,5000,0.6028,1082.8,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,343.19,15000,0,1077.7,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,343.2,100,0.6028,1081,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,343.2,1000,0.404,1080.1,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,343.2,2500,0.404,1080.6,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,343.2,5000,0.404,1081.6,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,343.2,10000,0.6028,1084.6,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,343.2,15000,0.404,1085.4,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,343.2,15000,0.6028,1086.4,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,343.2,20000,0.404,1087.3,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,343.2,20000,0.6028,1088.2,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,343.2,25000,0.404,1089.1,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,343.2,25000,0.6028,1089.9,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,343.21,10000,0.404,1083.5,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.13,100,0.6028,1075.4,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.15,500,0.2,1071.9,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.15,10000,0.2,1075.9,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.16,100,0,1067.2,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.16,500,0,1067.4,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.16,500,0.6028,1075.5,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.16,1000,0.6028,1076.4,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.16,2500,0.6028,1076.2,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.16,5000,0.2,1073.8,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.16,5000,0.6028,1077.2,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.16,10000,0,1070.1,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.16,15000,0.2,1077.9,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.16,25000,0.2,1081.7,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.17,100,0.2,1071.7,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.17,1000,0,1067.2,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.17,1000,0.2,1072.1,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.17,2500,0,1067.6,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.17,2500,0.2,1072.8,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.17,5000,0,1068.4,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.17,10000,0.6028,1079.1,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.17,15000,0,1072.1,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.17,20000,0.2,1079.8,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.18,15000,0.6028,1080.9,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.18,20000,0,1074.1,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.18,20000,0.6028,1082.7,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.18,25000,0.6028,1084.5,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.2,100,0.802,1064,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.2,25000,0,1076.1,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.21,500,0.802,1064.1,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.22,1000,0.802,1064.3,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.22,2500,0.802,1064.8,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.22,20000,0.802,1070.8,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.23,100,0.404,1074,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.23,500,0.404,1074.2,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.23,1000,0.404,1074.4,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.23,5000,0.802,1065.6,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.23,10000,0.802,1067.3,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.23,15000,0.802,1069,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.23,25000,0.802,1072.4,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.26,2500,0.404,1074.9,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.26,5000,0.404,1075.9,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.26,10000,0.404,1077.9,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.27,20000,0.404,1081.7,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.28,15000,0.404,1079.8,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
CeyYb,353.29,25000,0.404,1083.5,Stevanovic et al. (2012),Density,Liquid,AADYJk,O,water,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,
