setid,"Temperature, K","Pressure, kPa",Mole fraction of 1-ethyl-3-methylimidazolium trifluoromethanesulfonate,"Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
xcxOo,303.15,30000,0.688,1308.7,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,30000,0.7988,1343.9,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,30000,0.8986,1371.2,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,30000,0.9412,1381.6,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,30000,1,1393.1,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,35000,0,820.2,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,35000,0.0522,892.7,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,35000,0.1039,953.6,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,35000,0.1995,1046.3,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,35000,0.3004,1123.8,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,35000,0.4031,1187.4,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,35000,0.4981,1235.8,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,35000,0.5989,1279,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,35000,0.688,1311.4,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,35000,0.7988,1346.5,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,35000,0.8986,1373.7,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,35000,0.9412,1384.2,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,35000,1,1395.6,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,40000,0,822.9,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,40000,0.0522,895.3,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,40000,0.1039,956.2,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,40000,0.1995,1049,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,40000,0.3004,1126.7,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,40000,0.4031,1190.3,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,40000,0.4981,1238.7,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,40000,0.5989,1281.8,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,40000,0.688,1314.2,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,40000,0.7988,1349.2,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,40000,0.8986,1376.5,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,40000,0.9412,1386.9,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,303.15,40000,1,1398.3,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,100,0,791.2,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,100,0.0522,864.3,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,100,0.1039,925.2,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,100,0.1995,1018.6,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,100,0.3004,1096.8,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,100,0.4031,1161.2,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,100,0.4981,1210.2,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,100,0.5989,1254,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,100,0.688,1286.8,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,100,0.7988,1322.1,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,100,0.8986,1349.9,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,100,0.9412,1360.6,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,100,1,1372.2,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,5000,0,795.4,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,5000,0.0522,868.3,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,5000,0.1039,929.2,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,5000,0.1995,1022.4,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,5000,0.3004,1100.3,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,5000,0.4031,1164.5,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,5000,0.4981,1213.3,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,5000,0.5989,1257,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,5000,0.688,1289.8,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,5000,0.7988,1324.9,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,5000,0.8986,1352.6,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,5000,0.9412,1363.3,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,5000,1,1374.9,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,10000,0,799.3,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,10000,0.0522,872.3,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,10000,0.1039,933,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,10000,0.1995,1026,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,10000,0.3004,1103.9,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,10000,0.4031,1168,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,10000,0.4981,1216.8,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,10000,0.5989,1260.3,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,10000,0.688,1293.1,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,10000,0.7988,1328.1,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,10000,0.8986,1355.8,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,10000,0.9412,1366.4,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,10000,1,1378,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,15000,0,803.2,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,15000,0.0522,876,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,15000,0.1039,936.7,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,15000,0.1995,1029.7,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,15000,0.3004,1107.4,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,15000,0.4031,1171.3,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,15000,0.4981,1219.9,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,15000,0.5989,1263.4,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,15000,0.688,1296.1,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,15000,0.7988,1331.2,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,15000,0.8986,1358.8,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,15000,0.9412,1369.2,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,15000,1,1380.8,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,20000,0,806.8,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,20000,0.0522,879.5,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,20000,0.1039,940.3,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,20000,0.1995,1033,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,20000,0.3004,1110.6,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,20000,0.4031,1174.4,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,20000,0.4981,1223,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,20000,0.5989,1266.5,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,20000,0.688,1299,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,20000,0.7988,1334,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,20000,0.8986,1361.5,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,20000,0.9412,1372,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,20000,1,1383.5,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,25000,0,810.3,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,25000,0.0522,882.9,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,25000,0.1039,943.7,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,25000,0.1995,1036.4,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,25000,0.3004,1113.9,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
xcxOo,308.15,25000,0.4031,1177.6,Hauk et al. (2022),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AALcLI,CCCO,propan-1-ol,,,
