setid,"Pressure, kPa","Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium thiocyanate,"Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
cjqgS,30000,298.15,0.4022,1006.1,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,298.15,0.4939,1032.2,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,298.15,0.5959,1056.7,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,298.15,0.7046,1079,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,298.15,0.8003,1095.9,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,298.15,0.8995,1111,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,298.15,0.9492,1118.4,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,298.15,1,1124.2,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,303.15,0,817.7,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,303.15,0.0507,851,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,303.15,0.0946,876.5,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,303.15,0.1979,927.4,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,303.15,0.2906,965.5,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,303.15,0.4022,1002.8,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,303.15,0.4939,1029,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,303.15,0.5959,1053.5,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,303.15,0.7046,1075.8,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,303.15,0.8003,1092.8,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,303.15,0.8995,1108.1,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,303.15,0.9492,1115.1,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,303.15,1,1121,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,308.15,0,814,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,308.15,0.0507,847.3,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,308.15,0.0946,873,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,308.15,0.1979,924.5,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,308.15,0.2906,962.2,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,308.15,0.4022,999.7,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,308.15,0.4939,1025.9,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,308.15,0.5959,1050.5,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,308.15,0.7046,1072.8,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,308.15,0.8003,1089.7,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,308.15,0.8995,1105.1,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,308.15,0.9492,1112.2,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,30000,308.15,1,1118.2,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,298.15,0,823.8,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,298.15,0.0507,856.8,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,298.15,0.0946,882.3,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,298.15,0.1979,933.3,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,298.15,0.2906,970.7,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,298.15,0.4022,1007.9,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,298.15,0.4939,1033.9,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,298.15,0.5959,1058.3,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,298.15,0.7046,1080.6,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,298.15,0.8003,1097.5,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,298.15,0.8995,1112.6,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,298.15,0.9492,1119.8,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,298.15,1,1125.7,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,303.15,0,820.7,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,303.15,0.0507,853.8,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,303.15,0.0946,879,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,303.15,0.1979,929.8,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,303.15,0.2906,967.6,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,303.15,0.4022,1004.8,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,303.15,0.4939,1030.8,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,303.15,0.5959,1055.2,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,303.15,0.7046,1077.5,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,303.15,0.8003,1094.4,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,303.15,0.8995,1109.6,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,303.15,0.9492,1116.6,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,303.15,1,1122.6,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,308.15,0,817.1,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,308.15,0.0507,850.2,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,308.15,0.0946,875.7,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,308.15,0.1979,926.8,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,308.15,0.2906,964.2,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,308.15,0.4022,1001.6,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,308.15,0.4939,1027.6,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,308.15,0.5959,1052.1,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,308.15,0.7046,1074.3,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,308.15,0.8003,1091.2,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,308.15,0.8995,1106.5,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,308.15,0.9492,1113.6,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,35000,308.15,1,1119.5,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,298.15,0,826.1,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,298.15,0.0507,859,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,298.15,0.0946,884.4,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,298.15,0.1979,935.2,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,298.15,0.2906,972.4,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,298.15,0.4022,1009.6,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,298.15,0.4939,1035.4,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,298.15,0.5959,1059.8,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,298.15,0.7046,1082,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,298.15,0.8003,1098.9,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,298.15,0.8995,1113.8,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,298.15,0.9492,1121.1,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,298.15,1,1127.1,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,303.15,0,823.3,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,303.15,0.0507,856,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,303.15,0.0946,881.5,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,303.15,0.1979,932.3,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,303.15,0.2906,969.5,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,303.15,0.4022,1006.6,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,303.15,0.4939,1032.6,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,303.15,0.5959,1056.9,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,303.15,0.7046,1079.1,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,303.15,0.8003,1095.9,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,303.15,0.8995,1111.2,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,303.15,0.9492,1118.2,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,303.15,1,1124,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,308.15,0,819.9,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,308.15,0.0507,852.8,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,308.15,0.0946,878.2,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,308.15,0.1979,929,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,308.15,0.2906,966.1,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,308.15,0.4022,1003.5,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,308.15,0.4939,1029.3,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,308.15,0.5959,1053.8,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,308.15,0.7046,1075.8,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,308.15,0.8003,1092.7,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,308.15,0.8995,1107.9,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,308.15,0.9492,1114.9,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
cjqgS,40000,308.15,1,1120.9,Hauk et al. (2021),Density,Liquid,AAgcST,CC[n+]1ccn(C)c1.N#C[S-],1-ethyl-3-methylimidazolium thiocyanate,AALcLI,CCCO,propan-1-ol,,,
