setid,"Temperature, K",Mole fraction of 1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
oHMZH,323.15,0.1571,101,1163.34,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,323.15,0.2195,101,1198.78,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,323.15,0.2768,101,1224.76,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,323.15,0.3721,101,1259.52,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,323.15,0.4755,101,1290.63,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,323.15,0.588,101,1316.2,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,323.15,0.631,101,1324.65,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,323.15,0.7045,101,1336.77,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,323.15,0.7807,101,1347.89,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,323.15,0.9067,101,1362.53,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
