setid,"Temperature, K",Mole fraction of ethanol,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
jTciS,323.15,0.2585,100,1330.4,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,323.15,0.3814,100,1302.6,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,323.15,0.5031,100,1266.5,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,323.15,0.6487,100,1204.4,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,323.15,0.7823,100,1114,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,323.15,0.8561,100,1038.4,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,323.15,0.8763,100,1012.7,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,323.15,0.9039,100,972.4,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,323.15,0.95,100,889.2,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,323.15,0.9745,100,833.4,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,323.15,1,100,763.5,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,328.15,0,100,1366.6,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,328.15,0.1284,100,1348.7,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,328.15,0.2585,100,1325.9,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,328.15,0.3814,100,1298.1,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,328.15,0.5031,100,1261.9,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,328.15,0.6487,100,1199.7,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,328.15,0.7823,100,1109.2,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,328.15,0.8561,100,1033.7,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,328.15,0.8763,100,1008,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,328.15,0.9039,100,967.7,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,328.15,0.95,100,884.5,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,328.15,0.9745,100,828.8,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,328.15,1,100,758.9,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,333.15,0,100,1362.3,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,333.15,0.1284,100,1344.3,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,333.15,0.2585,100,1321.5,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,333.15,0.3814,100,1293.7,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,333.15,0.5031,100,1257.4,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,333.15,0.6487,100,1195.1,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,333.15,0.7823,100,1104.5,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,333.15,0.8561,100,1028.9,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,333.15,0.8763,100,1003.3,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,333.15,0.9039,100,963,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,333.15,0.95,100,879.8,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,333.15,0.9745,100,824.2,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
jTciS,333.15,1,100,754.4,Massel et al. (2015),Density,Liquid,AAIsrh,CCO,ethanol,ABYLZx,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,butyltrimethylammonium bis(trifluoromethylsulfonyl)imide,,,
